,날짜,평균기온,최고기온,최저기온,평균운량,일강수량,일교차
371,2017년 1월 6일,4.4,9.5,-0.3,0.0,0.0,9.8
372,2017년 1월 7일,2.5,7.8,-3.0,0.0,0.0,10.8
373,2017년 1월 8일,7.5,12.5,3.4,0.0,0.0,9.1
374,2017년 1월 9일,6.0,9.6,1.5,0.0,0.2,8.1
375,2017년 1월 10일,1.7,5.9,-1.0,0.0,0.0,6.9
376,2017년 1월 11일,-0.8,3.8,-5.0,0.0,0.0,8.8
377,2017년 1월 12일,1.5,8.3,-3.3,0.0,0.0,11.6
378,2017년 1월 13일,-1.3,5.1,-6.3,0.0,0.2,11.4
379,2017년 1월 14일,-4.0,-0.8,-6.7,0.0,0.0,5.9
380,2017년 1월 15일,-3.7,2.1,-8.5,0.0,0.0,10.6
381,2017년 1월 16일,-2.5,4.8,-9.0,0.0,0.0,13.8
382,2017년 1월 17일,-2.4,4.8,-8.4,0.0,0.0,13.2
383,2017년 1월 18일,0.8,6.9,-5.1,0.0,0.0,12.0
384,2017년 1월 19일,0.7,6.6,-5.0,0.0,0.0,11.6
385,2017년 1월 20일,-1.1,1.2,-4.6,0.0,1.9,5.8
386,2017년 1월 21일,-2.1,3.6,-9.0,0.0,0.0,12.6
387,2017년 1월 22일,-2.5,0.7,-5.3,0.0,0.9,6.0
388,2017년 1월 23일,-4.6,-0.5,-7.4,0.0,0.0,6.9
389,2017년 1월 24일,-3.8,2.5,-9.0,0.0,0.0,11.5
390,2017년 1월 25일,-2.2,3.7,-8.3,0.0,0.0,12.0
391,2017년 1월 26일,-1.4,7.6,-9.2,0.0,0.0,16.799999999999997
392,2017년 1월 27일,2.5,7.7,-2.6,0.0,0.0,10.3
393,2017년 1월 28일,0.6,8.5,-6.6,0.0,0.0,15.1
394,2017년 1월 29일,3.6,5.8,0.0,0.0,1.4,5.8
395,2017년 1월 30일,0.2,4.4,-5.0,0.0,0.1,9.4
396,2017년 1월 31일,-2.0,5.2,-8.6,0.0,0.0,13.8
397,2017년 2월 1일,0.4,5.5,-3.5,0.0,0.0,9.0
398,2017년 2월 2일,0.5,7.2,-4.1,0.0,0.0,11.3
399,2017년 2월 3일,3.2,9.8,-2.1,0.0,0.0,11.9
400,2017년 2월 4일,4.8,11.7,-3.3,0.0,0.0,15.0
401,2017년 2월 5일,5.1,9.5,2.2,0.0,0.2,7.3
402,2017년 2월 6일,2.2,6.0,-0.9,0.0,0.1,6.9
403,2017년 2월 7일,1.0,6.9,-2.8,0.0,0.0,9.7
404,2017년 2월 8일,1.5,6.7,-4.2,0.0,0.0,10.9
405,2017년 2월 9일,-0.8,2.7,-3.9,0.0,0.0,6.6
406,2017년 2월 10일,-2.6,1.0,-5.1,0.0,0.0,6.1
407,2017년 2월 11일,-1.9,2.6,-6.5,0.0,0.0,9.1
408,2017년 2월 12일,0.3,6.5,-6.3,0.0,0.0,12.8
409,2017년 2월 13일,2.3,8.1,-4.5,0.0,0.7,12.6
410,2017년 2월 14일,2.1,8.4,-2.3,0.0,0.0,10.7
411,2017년 2월 15일,2.9,12.5,-5.4,0.0,0.0,17.9
412,2017년 2월 16일,7.1,17.4,-4.4,0.0,0.6,21.8
413,2017년 2월 17일,7.0,11.9,0.2,0.0,0.0,11.7
414,2017년 2월 18일,0.9,6.0,-3.0,0.0,0.0,9.0
415,2017년 2월 19일,3.5,10.9,-5.2,0.0,1.7,16.1
416,2017년 2월 20일,4.0,8.6,-1.7,0.0,9.2,10.3
417,2017년 2월 21일,1.9,9.6,-5.2,0.0,0.0,14.8
418,2017년 2월 22일,4.3,5.5,3.0,0.0,18.4,2.5
419,2017년 2월 23일,2.3,6.5,-1.1,0.0,0.0,7.6
420,2017년 2월 24일,1.7,7.2,-2.5,0.0,0.0,9.7
421,2017년 2월 25일,3.9,10.5,-2.5,0.0,0.0,13.0
422,2017년 2월 26일,4.3,11.0,-1.8,0.0,0.0,12.8
423,2017년 2월 27일,4.4,12.5,-2.3,0.0,0.0,14.8
424,2017년 2월 28일,5.2,14.1,-2.4,0.0,0.0,16.5
425,2017년 3월 1일,6.7,13.7,0.6,0.0,0.0,13.1
426,2017년 3월 2일,5.0,9.4,0.8,0.0,0.3,8.6
427,2017년 3월 3일,5.2,13.3,-1.7,0.0,0.0,15.0
428,2017년 3월 4일,6.9,15.4,0.2,0.0,0.0,15.2
429,2017년 3월 5일,7.3,15.9,0.1,0.0,0.0,15.8
430,2017년 3월 6일,4.1,8.4,-0.2,0.0,0.0,8.6
431,2017년 3월 7일,1.3,5.5,-2.0,0.0,0.2,7.5
432,2017년 3월 8일,2.3,6.9,-1.6,0.0,0.0,8.5
433,2017년 3월 9일,6.5,13.7,-0.5,0.0,0.0,14.2
434,2017년 3월 10일,6.7,13.6,0.0,0.0,0.0,13.6
435,2017년 3월 11일,6.9,17.0,-2.4,0.0,0.0,19.4
436,2017년 3월 12일,9.8,18.6,-0.5,0.0,0.0,19.1
437,2017년 3월 13일,10.5,16.2,5.6,0.0,0.0,10.6
438,2017년 3월 14일,8.0,13.4,3.9,0.0,0.0,9.5
439,2017년 3월 15일,6.3,13.4,-1.5,0.0,0.0,14.9
440,2017년 3월 16일,7.4,14.4,-0.8,0.0,0.0,15.2
441,2017년 3월 17일,8.8,16.7,0.7,0.0,0.0,16.0
442,2017년 3월 18일,9.4,18.0,2.3,0.0,0.0,15.7
443,2017년 3월 19일,10.6,18.6,1.1,0.0,0.0,17.5
444,2017년 3월 20일,8.2,14.1,1.8,0.0,2.9,12.3
445,2017년 3월 21일,9.3,14.9,3.8,0.0,0.9,11.1
446,2017년 3월 22일,9.0,15.6,0.3,0.0,0.0,15.3
447,2017년 3월 23일,10.9,17.2,6.2,0.0,0.0,11.0
448,2017년 3월 24일,9.5,14.2,3.5,0.0,0.0,10.7
449,2017년 3월 25일,6.5,9.5,4.6,0.0,13.3,4.9
450,2017년 3월 26일,6.5,11.2,4.5,0.0,0.6,6.699999999999999
451,2017년 3월 27일,6.0,11.8,2.3,0.0,2.3,9.5
452,2017년 3월 28일,8.2,15.1,-0.2,0.0,0.0,15.3
453,2017년 3월 29일,9.6,15.9,4.5,0.0,1.5,11.4
454,2017년 3월 30일,12.1,19.7,2.6,0.0,0.0,17.099999999999998
455,2017년 3월 31일,9.4,11.6,7.3,0.0,3.1,4.3
456,2017년 4월 1일,7.7,12.3,5.6,0.0,8.6,6.700000000000001
457,2017년 4월 2일,10.7,16.5,2.5,0.0,0.0,14.0
458,2017년 4월 3일,13.9,21.5,5.3,0.0,0.0,16.2
459,2017년 4월 4일,14.5,23.3,3.6,0.0,0.0,19.7
460,2017년 4월 5일,15.1,17.6,11.6,0.0,3.8,6.000000000000002
461,2017년 4월 6일,15.3,18.6,10.4,0.0,6.6,8.200000000000001
462,2017년 4월 7일,15.7,24.0,8.2,0.0,0.0,15.8
463,2017년 4월 8일,18.2,27.1,9.3,0.0,0.0,17.8
464,2017년 4월 9일,14.1,17.6,8.7,0.0,0.0,8.900000000000002
465,2017년 4월 10일,12.7,19.5,5.7,0.0,0.4,13.8
466,2017년 4월 11일,12.8,19.3,8.2,0.0,19.0,11.1
467,2017년 4월 12일,14.2,19.5,9.8,0.0,0.0,9.7
468,2017년 4월 13일,15.0,23.3,6.0,0.0,0.0,17.3
469,2017년 4월 14일,15.9,22.0,8.2,0.0,0.0,13.8
470,2017년 4월 15일,18.8,27.7,10.0,0.0,0.0,17.7
471,2017년 4월 16일,19.1,28.2,9.3,0.0,0.0,18.9
472,2017년 4월 17일,13.3,17.0,12.3,0.0,12.3,4.699999999999999
473,2017년 4월 18일,15.3,23.4,9.4,0.0,1.7,13.999999999999998
474,2017년 4월 19일,15.2,21.2,9.5,0.0,0.0,11.7
475,2017년 4월 20일,12.3,18.5,9.6,0.0,1.8,8.9
476,2017년 4월 21일,14.1,21.3,7.3,0.0,0.0,14.0
477,2017년 4월 22일,14.6,21.9,7.6,0.0,0.0,14.3
478,2017년 4월 23일,15.5,24.0,6.6,0.0,0.0,17.4
479,2017년 4월 24일,16.4,24.5,7.3,0.0,0.0,17.2
480,2017년 4월 25일,17.5,24.3,10.4,0.0,1.0,13.9
481,2017년 4월 26일,16.2,22.4,11.9,0.0,1.0,10.499999999999998
482,2017년 4월 27일,14.5,20.8,9.3,0.0,0.0,11.5
483,2017년 4월 28일,15.8,26.2,5.2,0.0,0.0,21.0
484,2017년 4월 29일,18.1,27.3,8.7,0.0,0.0,18.6
485,2017년 4월 30일,20.6,31.4,9.6,0.0,0.0,21.8
486,2017년 5월 1일,19.9,26.2,14.3,0.0,0.0,11.9
487,2017년 5월 2일,17.2,26.0,8.5,0.0,0.0,17.5
488,2017년 5월 3일,19.8,29.2,8.9,0.0,0.0,20.3
489,2017년 5월 4일,20.7,27.3,11.5,0.0,0.0,15.8
490,2017년 5월 5일,20.5,26.5,15.7,0.0,3.5,10.8
491,2017년 5월 6일,18.4,24.2,13.4,0.0,0.0,10.8
492,2017년 5월 7일,19.0,27.3,8.5,0.0,0.0,18.8
493,2017년 5월 8일,18.9,26.9,9.9,0.0,0.0,17.0
494,2017년 5월 9일,15.7,17.8,13.9,0.0,11.1,3.9
495,2017년 5월 10일,16.2,20.9,12.9,0.0,0.0,7.999999999999998
496,2017년 5월 11일,19.2,27.7,12.3,0.0,0.2,15.4
497,2017년 5월 12일,18.1,22.8,14.8,0.0,0.0,8.0
498,2017년 5월 13일,19.5,27.0,12.3,0.0,0.0,14.7
499,2017년 5월 14일,18.7,24.7,13.9,0.0,0.0,10.8
500,2017년 5월 15일,18.6,24.6,12.8,0.0,0.0,11.8
501,2017년 5월 16일,18.0,22.8,12.5,0.0,0.0,10.3
502,2017년 5월 17일,19.7,26.6,12.3,0.0,0.0,14.3
503,2017년 5월 18일,21.4,29.0,12.4,0.0,0.0,16.6
504,2017년 5월 19일,23.5,31.1,14.1,0.0,0.0,17.0
505,2017년 5월 20일,23.6,31.0,17.4,0.0,0.0,13.6
506,2017년 5월 21일,22.4,29.6,14.4,0.0,0.0,15.2
507,2017년 5월 22일,23.0,30.5,14.5,0.0,0.0,16.0
508,2017년 5월 23일,21.5,27.5,14.9,0.0,0.0,12.6
509,2017년 5월 24일,20.6,26.4,17.4,0.0,0.0,9.0
510,2017년 5월 25일,21.8,30.8,14.1,0.0,0.0,16.700000000000003
511,2017년 5월 26일,18.1,24.0,13.1,0.0,0.0,10.9
512,2017년 5월 27일,19.5,27.7,10.2,0.0,0.0,17.5
513,2017년 5월 28일,22.1,31.9,12.4,0.0,0.0,19.5
514,2017년 5월 29일,25.9,34.8,16.7,0.0,0.0,18.1
515,2017년 5월 30일,24.3,31.5,16.6,0.0,0.0,14.9
516,2017년 5월 31일,22.9,30.4,17.2,0.0,0.0,13.2
517,2017년 6월 1일,23.7,31.2,18.7,0.0,0.0,12.5
518,2017년 6월 2일,21.6,28.6,14.1,0.0,0.0,14.500000000000002
519,2017년 6월 3일,21.5,26.8,17.2,0.0,0.0,9.6
520,2017년 6월 4일,21.4,29.3,12.9,0.0,0.0,16.4
521,2017년 6월 5일,21.1,28.9,13.6,0.0,0.0,15.3
522,2017년 6월 6일,17.7,21.7,14.9,0.0,0.0,6.799999999999999
523,2017년 6월 7일,20.4,24.1,17.6,0.0,0.0,6.5
524,2017년 6월 8일,21.4,27.6,17.4,0.0,0.0,10.200000000000005
525,2017년 6월 9일,23.6,31.7,15.9,0.0,0.0,15.8
526,2017년 6월 10일,22.5,28.4,17.7,0.0,0.0,10.7
527,2017년 6월 11일,21.8,30.2,15.0,0.0,0.0,15.2
528,2017년 6월 12일,20.1,25.9,15.1,0.0,0.0,10.8
529,2017년 6월 13일,19.9,27.8,14.8,0.0,10.1,13.0
530,2017년 6월 14일,21.6,28.7,14.3,0.0,0.0,14.4
531,2017년 6월 15일,24.7,31.6,19.1,0.0,0.0,12.5
532,2017년 6월 16일,23.7,31.0,16.4,0.0,0.0,14.6
533,2017년 6월 17일,24.6,32.5,16.0,0.0,0.0,16.5
534,2017년 6월 18일,27.0,34.8,18.1,0.0,0.0,16.699999999999996
535,2017년 6월 19일,27.9,34.7,19.5,0.0,0.0,15.200000000000005
536,2017년 6월 20일,24.8,29.9,20.1,0.0,0.0,9.799999999999995
537,2017년 6월 21일,25.4,32.8,18.6,0.0,0.6,14.199999999999996
538,2017년 6월 22일,26.4,33.4,20.0,0.0,0.0,13.4
539,2017년 6월 23일,27.6,34.9,20.3,0.0,0.0,14.599999999999998
540,2017년 6월 24일,26.0,32.6,21.0,0.0,1.8,11.6
541,2017년 6월 25일,23.8,30.8,20.2,0.0,21.7,10.6
542,2017년 6월 26일,22.0,27.2,19.9,0.0,18.4,7.300000000000001
543,2017년 6월 27일,23.9,28.3,20.2,0.0,0.3,8.100000000000001
544,2017년 6월 28일,26.0,31.1,19.8,0.0,0.0,11.3
545,2017년 6월 29일,25.3,29.8,21.5,0.0,0.0,8.3
546,2017년 6월 30일,26.6,32.3,21.6,0.0,2.5,10.699999999999996
547,2017년 7월 1일,25.3,27.7,23.2,0.0,0.1,4.5
548,2017년 7월 2일,26.6,30.4,23.1,0.0,0.6,7.299999999999997
549,2017년 7월 3일,26.2,30.8,23.8,0.0,6.8,7.0
550,2017년 7월 4일,25.9,30.9,23.5,0.0,5.3,7.399999999999999
551,2017년 7월 5일,27.9,33.8,22.8,0.0,0.0,10.999999999999996
552,2017년 7월 6일,27.0,32.1,24.2,0.0,0.0,7.900000000000002
553,2017년 7월 7일,26.3,28.6,23.5,0.0,1.1,5.100000000000001
554,2017년 7월 8일,25.8,28.1,24.0,0.0,14.3,4.100000000000001
555,2017년 7월 9일,28.1,33.0,23.9,0.0,0.0,9.1
556,2017년 7월 10일,28.3,30.9,26.1,0.0,0.6,4.799999999999997
557,2017년 7월 11일,29.0,33.6,26.0,0.0,0.0,7.600000000000001
558,2017년 7월 12일,28.8,34.2,24.4,0.0,0.0,9.800000000000004
559,2017년 7월 13일,28.5,35.1,22.5,0.0,0.0,12.6
560,2017년 7월 14일,26.6,35.5,22.3,0.0,18.2,13.2
561,2017년 7월 15일,25.6,28.3,22.9,0.0,12.1,5.400000000000002
562,2017년 7월 16일,27.2,32.9,24.2,0.0,0.0,8.7
563,2017년 7월 17일,27.0,33.9,23.3,0.0,7.8,10.599999999999998
564,2017년 7월 18일,27.8,32.1,23.0,0.0,0.0,9.1
565,2017년 7월 19일,29.1,34.8,24.2,0.0,0.0,10.599999999999998
566,2017년 7월 20일,29.6,34.5,24.9,0.0,0.0,9.6
567,2017년 7월 21일,29.8,35.5,24.8,0.0,0.0,10.7
568,2017년 7월 22일,29.1,35.1,25.8,0.0,0.0,9.3
569,2017년 7월 23일,26.9,29.5,24.6,0.0,0.0,4.899999999999999
570,2017년 7월 24일,27.8,34.0,25.5,0.0,0.0,8.5
571,2017년 7월 25일,25.4,28.2,22.5,0.0,0.0,5.699999999999999
572,2017년 7월 26일,24.9,30.8,19.8,0.0,0.0,11.0
573,2017년 7월 27일,24.8,32.9,17.2,0.0,0.0,15.7
574,2017년 7월 28일,27.0,33.1,22.0,0.0,1.7,11.1
575,2017년 7월 29일,23.8,25.1,22.5,0.0,35.9,2.6000000000000014
576,2017년 7월 30일,24.9,29.0,22.1,0.0,0.4,6.899999999999999
577,2017년 7월 31일,24.2,26.4,22.9,0.0,18.5,3.5
578,2017년 8월 1일,26.0,31.7,22.3,0.0,4.8,9.4
579,2017년 8월 2일,26.8,31.9,23.2,0.0,0.0,8.7
580,2017년 8월 3일,26.8,32.4,21.4,0.0,0.0,11.0
581,2017년 8월 4일,28.8,34.3,22.9,0.0,0.0,11.4
582,2017년 8월 5일,29.7,35.4,23.9,0.0,0.0,11.5
583,2017년 8월 6일,29.6,36.2,24.4,0.0,0.6,11.800000000000004
584,2017년 8월 7일,28.9,33.6,24.0,0.0,2.2,9.6
585,2017년 8월 8일,28.0,33.3,23.3,0.0,0.0,9.999999999999996
586,2017년 8월 9일,25.0,26.5,23.8,0.0,3.7,2.7
587,2017년 8월 10일,25.2,27.3,23.5,0.0,14.1,3.8000000000000007
588,2017년 8월 11일,25.9,31.8,22.3,0.0,0.0,9.5
589,2017년 8월 12일,25.3,31.1,20.7,0.0,0.0,10.400000000000002
590,2017년 8월 13일,23.8,26.9,20.3,0.0,0.0,6.599999999999998
591,2017년 8월 14일,22.1,23.8,20.8,0.0,85.9,3.0
592,2017년 8월 15일,23.0,24.2,21.3,0.0,14.2,2.8999999999999986
593,2017년 8월 16일,24.9,29.6,22.0,0.0,2.2,7.600000000000001
594,2017년 8월 17일,24.4,28.6,22.0,0.0,12.0,6.600000000000001
595,2017년 8월 18일,25.7,31.2,22.0,0.0,0.7,9.2
596,2017년 8월 19일,25.1,30.6,21.9,0.0,71.6,8.700000000000003
597,2017년 8월 20일,25.2,28.5,22.9,0.0,3.7,5.600000000000001
598,2017년 8월 21일,26.2,31.0,23.9,0.0,4.4,7.100000000000001
599,2017년 8월 22일,26.5,32.6,22.7,0.0,2.5,9.900000000000002
600,2017년 8월 23일,28.3,34.5,24.2,0.0,0.0,10.3
601,2017년 8월 24일,28.6,33.2,24.3,0.0,4.0,8.900000000000002
602,2017년 8월 25일,26.4,31.6,21.9,0.0,0.0,9.700000000000005
603,2017년 8월 26일,23.6,30.0,18.0,0.0,0.0,12.0
604,2017년 8월 27일,23.1,29.9,16.4,0.0,0.0,13.5
605,2017년 8월 28일,24.3,30.0,18.4,0.0,0.3,11.6
606,2017년 8월 29일,23.7,28.9,18.3,0.0,1.3,10.599999999999998
607,2017년 8월 30일,19.9,22.6,17.9,0.0,0.0,4.700000000000003
608,2017년 8월 31일,21.6,27.9,15.3,0.0,0.0,12.599999999999998
609,2017년 9월 1일,21.1,28.1,15.3,0.0,0.0,12.8
610,2017년 9월 2일,20.0,26.8,14.0,0.0,0.0,12.8
611,2017년 9월 3일,21.3,28.0,14.3,0.0,0.0,13.7
612,2017년 9월 4일,21.2,28.6,15.7,0.0,0.0,12.900000000000002
613,2017년 9월 5일,20.2,23.6,17.3,0.0,0.6,6.300000000000001
614,2017년 9월 6일,20.6,24.4,17.8,0.0,1.6,6.599999999999998
615,2017년 9월 7일,21.9,28.4,17.5,0.0,0.1,10.9
616,2017년 9월 8일,22.5,28.6,16.8,0.0,0.0,11.8
617,2017년 9월 9일,22.2,29.0,16.6,0.0,0.0,12.4
618,2017년 9월 10일,22.4,28.1,17.3,0.0,0.0,10.8
619,2017년 9월 11일,20.3,23.1,18.4,0.0,42.0,4.700000000000003
620,2017년 9월 12일,23.0,28.8,17.9,0.0,0.0,10.900000000000002
621,2017년 9월 13일,20.2,27.7,14.8,0.0,0.0,12.9
622,2017년 9월 14일,20.3,27.6,13.1,0.0,0.0,14.500000000000002
623,2017년 9월 15일,20.1,26.0,15.3,0.0,0.0,10.7
624,2017년 9월 16일,19.8,24.6,14.6,0.0,0.0,10.000000000000002
625,2017년 9월 17일,21.6,26.1,17.6,0.0,0.0,8.5
626,2017년 9월 18일,20.7,28.1,15.3,0.0,0.0,12.8
627,2017년 9월 19일,22.3,28.9,14.6,0.0,0.0,14.3
628,2017년 9월 20일,20.1,25.2,13.9,0.0,0.0,11.3
629,2017년 9월 21일,17.7,26.1,10.8,0.0,0.0,15.3
630,2017년 9월 22일,19.0,26.4,13.0,0.0,0.0,13.4
631,2017년 9월 23일,20.0,27.3,15.0,0.0,0.0,12.3
632,2017년 9월 24일,20.9,27.8,15.1,0.0,0.0,12.7
633,2017년 9월 25일,21.5,28.9,16.9,0.0,0.0,12.0
634,2017년 9월 26일,21.6,28.4,14.7,0.0,0.0,13.7
635,2017년 9월 27일,18.3,21.2,16.1,0.0,36.7,5.099999999999998
636,2017년 9월 28일,20.4,26.0,16.7,0.0,0.0,9.3
637,2017년 9월 29일,15.5,20.8,10.7,0.0,0.0,10.1
638,2017년 9월 30일,15.7,25.4,7.8,0.0,0.0,17.599999999999998
639,2017년 10월 1일,15.5,19.4,11.2,0.0,9.6,8.2
640,2017년 10월 2일,19.0,22.5,15.9,0.0,10.4,6.6
641,2017년 10월 3일,19.9,26.2,16.3,0.0,0.0,9.9
642,2017년 10월 4일,18.0,23.1,15.5,0.0,0.0,7.600000000000001
643,2017년 10월 5일,16.8,21.1,12.9,0.0,0.0,8.200000000000001
644,2017년 10월 6일,15.6,17.6,13.7,0.0,10.1,3.900000000000002
645,2017년 10월 7일,19.4,24.5,16.4,0.0,0.0,8.100000000000001
646,2017년 10월 8일,19.8,26.7,15.3,0.0,0.0,11.4
647,2017년 10월 9일,20.8,28.2,15.8,0.0,0.0,12.4
648,2017년 10월 10일,21.6,28.7,16.9,0.0,0.0,11.8
649,2017년 10월 11일,18.9,21.3,15.3,0.0,0.4,6.0
650,2017년 10월 12일,14.0,15.5,13.2,0.0,22.6,2.3000000000000007
651,2017년 10월 13일,14.0,19.8,8.4,0.0,0.0,11.4
652,2017년 10월 14일,14.2,20.9,9.4,0.0,0.0,11.499999999999998
653,2017년 10월 15일,14.3,19.3,10.7,0.0,1.0,8.600000000000001
654,2017년 10월 16일,14.7,19.9,11.6,0.0,0.0,8.299999999999999
655,2017년 10월 17일,14.4,21.0,9.0,0.0,0.0,12.0
656,2017년 10월 18일,15.1,18.9,12.3,0.0,0.0,6.599999999999998
657,2017년 10월 19일,14.5,20.8,10.2,0.0,0.6,10.6
658,2017년 10월 20일,15.7,22.6,12.0,0.0,0.0,10.6
659,2017년 10월 21일,14.7,22.4,9.3,0.0,0.0,13.099999999999998
660,2017년 10월 22일,16.3,22.6,9.7,0.0,0.0,12.900000000000002
661,2017년 10월 23일,13.1,18.3,8.3,0.0,0.0,10.0
662,2017년 10월 24일,11.6,17.9,8.1,0.0,0.0,9.8
663,2017년 10월 25일,11.4,20.3,5.5,0.0,0.0,14.8
664,2017년 10월 26일,11.9,18.8,5.8,0.0,0.0,13.0
665,2017년 10월 27일,14.5,20.8,9.8,0.0,0.0,11.0
666,2017년 10월 28일,15.3,21.3,9.3,0.0,0.0,12.0
667,2017년 10월 29일,13.1,19.9,7.0,0.0,0.0,12.9
668,2017년 10월 30일,8.3,14.1,3.9,0.0,0.0,10.2
669,2017년 10월 31일,8.2,18.0,0.4,0.0,0.0,17.6
670,2017년 11월 1일,11.4,19.0,3.5,0.0,0.0,15.5
671,2017년 11월 2일,13.8,20.9,8.3,0.0,0.0,12.599999999999998
672,2017년 11월 3일,12.7,20.0,7.7,0.0,0.0,12.3
673,2017년 11월 4일,9.0,14.6,5.0,0.0,0.0,9.6
674,2017년 11월 5일,7.9,16.4,1.3,0.0,0.0,15.099999999999998
675,2017년 11월 6일,8.3,17.1,0.9,0.0,0.0,16.200000000000003
676,2017년 11월 7일,11.7,20.0,4.0,0.0,0.0,16.0
677,2017년 11월 8일,14.4,20.9,9.1,0.0,0.0,11.8
678,2017년 11월 9일,9.1,17.8,2.9,0.0,0.0,14.9
679,2017년 11월 10일,11.6,21.1,2.4,0.0,0.4,18.700000000000003
680,2017년 11월 11일,7.3,13.1,2.2,0.0,0.0,10.9
681,2017년 11월 12일,5.5,14.3,-1.2,0.0,0.0,15.5
682,2017년 11월 13일,6.9,14.4,0.1,0.0,0.0,14.3
683,2017년 11월 14일,9.8,15.2,5.2,0.0,0.0,10.0
684,2017년 11월 15일,6.4,11.3,1.0,0.0,0.0,10.3
685,2017년 11월 16일,4.0,9.6,-0.5,0.0,0.0,10.1
686,2017년 11월 17일,4.3,9.9,-2.8,0.0,0.0,12.7
687,2017년 11월 18일,2.9,7.6,-1.3,0.0,0.0,8.9
688,2017년 11월 19일,1.6,6.4,-2.3,0.0,0.0,8.7
689,2017년 11월 20일,5.3,9.1,1.2,0.0,0.0,7.899999999999999
690,2017년 11월 21일,3.3,10.8,-1.6,0.0,0.0,12.4
691,2017년 11월 22일,4.2,7.8,-0.5,0.0,0.4,8.3
692,2017년 11월 23일,2.5,6.8,-1.5,0.0,0.0,8.3
693,2017년 11월 24일,1.4,7.1,-2.1,0.0,0.4,9.2
694,2017년 11월 25일,3.7,10.2,-4.5,0.0,0.0,14.7
695,2017년 11월 26일,5.9,11.9,0.7,0.0,0.0,11.2
696,2017년 11월 27일,3.6,11.1,-2.0,0.0,0.0,13.1
697,2017년 11월 28일,5.5,12.5,-0.1,0.0,0.0,12.6
698,2017년 11월 29일,8.4,13.1,3.3,0.0,0.0,9.8
699,2017년 11월 30일,3.1,7.4,-0.8,0.0,0.0,8.200000000000001
700,2017년 12월 1일,0.2,4.8,-3.0,0.0,0.0,7.8
701,2017년 12월 2일,0.7,9.1,-5.6,0.0,0.0,14.7
702,2017년 12월 3일,3.3,11.0,-4.0,0.0,0.0,15.0
703,2017년 12월 4일,2.7,7.5,-1.3,0.0,0.0,8.8
704,2017년 12월 5일,-1.6,2.2,-4.7,0.0,0.0,6.9
705,2017년 12월 6일,-0.5,6.0,-6.3,0.0,0.0,12.3
706,2017년 12월 7일,2.9,7.6,-1.3,0.0,0.5,8.9
707,2017년 12월 8일,-0.5,2.9,-3.0,0.0,0.0,5.9
708,2017년 12월 9일,1.2,6.4,-3.3,0.0,0.0,9.7
709,2017년 12월 10일,3.9,9.2,-1.4,0.0,0.3,10.6
710,2017년 12월 11일,-2.0,2.4,-5.7,0.0,0.0,8.1
711,2017년 12월 12일,-4.8,-0.8,-7.8,0.0,0.0,7.0
712,2017년 12월 13일,-3.4,1.6,-8.4,0.0,0.0,10.0
713,2017년 12월 14일,-3.8,2.4,-10.8,0.0,0.0,13.2
714,2017년 12월 15일,-0.6,6.2,-8.0,0.0,0.0,14.2
715,2017년 12월 16일,-0.3,4.0,-4.2,0.0,0.0,8.2
716,2017년 12월 17일,-3.5,1.2,-7.5,0.0,0.0,8.7
717,2017년 12월 18일,-0.4,6.6,-8.3,0.0,0.0,14.9
718,2017년 12월 19일,-0.4,5.3,-6.1,0.0,0.3,11.4
719,2017년 12월 20일,-1.8,4.8,-8.3,0.0,0.0,13.1
720,2017년 12월 21일,0.2,6.6,-4.7,0.0,0.0,11.3
721,2017년 12월 22일,0.4,9.1,-5.7,0.0,0.0,14.8
722,2017년 12월 23일,1.7,10.7,-3.6,0.0,0.0,14.3
723,2017년 12월 24일,3.0,6.6,0.7,0.0,11.9,5.9
724,2017년 12월 25일,1.2,4.1,-1.3,0.0,0.0,5.4
725,2017년 12월 26일,1.1,5.3,-3.2,0.0,0.0,8.5
726,2017년 12월 27일,-2.7,1.5,-5.9,0.0,0.0,7.4
727,2017년 12월 28일,-0.1,5.0,-5.4,0.0,0.0,10.4
728,2017년 12월 29일,4.7,8.6,0.3,0.0,0.0,8.299999999999999
729,2017년 12월 30일,2.6,6.9,-2.3,0.0,0.0,9.2
730,2017년 12월 31일,3.0,6.7,-0.8,0.0,0.1,7.5
731,2018년 1월 1일,0.6,5.8,-3.6,0.0,0.0,9.4
732,2018년 1월 2일,0.6,6.8,-5.5,0.0,0.0,12.3
733,2018년 1월 3일,-0.4,3.7,-3.8,0.0,0.0,7.5
734,2018년 1월 4일,-0.3,3.7,-4.2,0.0,0.0,7.9
735,2018년 1월 5일,1.3,5.6,-1.0,0.0,0.0,6.6
736,2018년 1월 6일,0.7,6.5,-4.0,0.0,0.0,10.5
737,2018년 1월 7일,-1.3,2.6,-6.9,0.0,0.0,9.5
738,2018년 1월 8일,2.0,4.9,-0.4,0.0,1.2,5.300000000000001
739,2018년 1월 9일,0.0,2.5,-2.0,0.0,0.7,4.5
740,2018년 1월 10일,-2.9,0.9,-6.6,0.0,0.2,7.5
741,2018년 1월 11일,-6.8,-3.0,-8.8,0.0,0.0,5.800000000000001
742,2018년 1월 12일,-6.8,-2.8,-10.4,0.0,0.0,7.6
743,2018년 1월 13일,-2.3,3.8,-7.8,0.0,0.1,11.6
