,날짜,평균기온,최고기온,최저기온,평균운량,일강수량,일교차
1557,2020년 4월 6일,9.1,19.1,-2.8,4.0,0.0,21.900000000000002
1558,2020년 4월 7일,11.9,20.7,1.9,0.8,0.0,18.8
1559,2020년 4월 8일,10.7,17.3,4.0,0.0,0.0,13.3
1560,2020년 4월 9일,8.4,17.3,-1.4,2.9,0.0,18.7
1561,2020년 4월 10일,9.0,12.8,5.6,8.9,0.0,7.200000000000001
1562,2020년 4월 11일,7.5,13.1,2.6,9.0,0.0,10.5
1563,2020년 4월 12일,8.0,11.7,4.8,7.3,1.0,6.8999999999999995
1564,2020년 4월 13일,8.9,16.0,2.5,4.0,0.0,13.5
1565,2020년 4월 14일,10.5,22.7,-1.6,1.5,0.0,24.3
1566,2020년 4월 15일,11.1,21.8,-0.2,6.8,0.0,22.0
1567,2020년 4월 16일,12.2,20.7,1.1,1.8,0.0,19.599999999999998
1568,2020년 4월 17일,9.8,13.6,7.5,7.1,18.9,6.1
1569,2020년 4월 18일,12.4,19.9,5.9,4.3,0.6,13.999999999999998
1570,2020년 4월 19일,9.6,13.1,7.1,9.6,27.6,6.0
1571,2020년 4월 20일,11.1,17.0,6.9,8.6,0.2,10.1
1572,2020년 4월 21일,8.9,14.6,4.6,5.5,0.0,10.0
1573,2020년 4월 22일,6.7,11.8,3.3,2.1,0.0,8.5
1574,2020년 4월 23일,8.0,13.9,2.4,3.9,0.0,11.5
1575,2020년 4월 24일,10.1,16.5,3.5,0.4,0.0,13.0
1576,2020년 4월 25일,13.2,22.1,0.6,0.0,0.0,21.5
1577,2020년 4월 26일,12.0,18.6,4.0,2.0,0.0,14.600000000000001
1578,2020년 4월 27일,10.4,18.7,1.8,2.9,0.0,16.9
1579,2020년 4월 28일,11.8,20.5,1.3,0.1,0.0,19.2
1580,2020년 4월 29일,14.1,25.1,2.9,0.1,0.0,22.200000000000003
1581,2020년 4월 30일,16.5,26.5,3.1,0.0,0.0,23.4
1582,2020년 5월 1일,20.4,29.6,10.4,1.4,0.0,19.200000000000003
1583,2020년 5월 2일,19.5,27.6,12.1,9.1,0.0,15.500000000000002
1584,2020년 5월 3일,16.3,18.0,15.2,9.0,18.7,2.8000000000000007
1585,2020년 5월 4일,20.7,28.4,14.7,5.0,0.0,13.7
1586,2020년 5월 5일,16.5,18.7,13.5,8.5,0.0,5.199999999999999
1587,2020년 5월 6일,18.4,26.9,9.7,0.5,0.0,17.2
1588,2020년 5월 7일,15.1,23.3,6.9,5.0,0.0,16.4
1589,2020년 5월 8일,14.9,23.1,4.0,6.3,3.5,19.1
1590,2020년 5월 9일,16.2,18.0,14.7,10.0,21.7,3.3000000000000007
1591,2020년 5월 10일,17.1,23.7,11.6,5.1,0.0,12.1
1592,2020년 5월 11일,19.6,26.1,8.7,3.5,0.0,17.400000000000002
1593,2020년 5월 12일,17.2,23.3,11.5,1.9,0.0,11.8
1594,2020년 5월 13일,15.2,23.3,5.7,0.6,0.0,17.6
1595,2020년 5월 14일,16.8,25.3,7.2,6.6,0.0,18.1
1596,2020년 5월 15일,14.6,16.4,14.0,9.8,20.6,2.3999999999999986
1597,2020년 5월 16일,18.8,25.7,14.0,8.0,0.0,11.7
1598,2020년 5월 17일,20.4,27.2,15.7,6.6,0.0,11.5
1599,2020년 5월 18일,17.2,21.5,13.6,8.3,10.0,7.9
1600,2020년 5월 19일,13.2,16.3,9.5,6.9,1.2,6.800000000000001
1601,2020년 5월 20일,15.1,22.1,7.9,7.1,0.0,14.200000000000001
1602,2020년 5월 21일,16.3,22.7,11.4,7.8,0.0,11.299999999999999
1603,2020년 5월 22일,17.3,23.1,13.0,4.5,0.0,10.100000000000001
1604,2020년 5월 23일,17.3,26.0,10.1,3.5,0.0,15.9
1605,2020년 5월 24일,18.0,24.3,12.8,7.6,0.0,11.5
1606,2020년 5월 25일,17.6,24.8,10.2,9.0,0.0,14.600000000000001
1607,2020년 5월 26일,18.8,25.9,12.8,7.5,0.0,13.099999999999998
1608,2020년 5월 27일,19.0,26.9,13.1,6.0,0.0,13.799999999999999
1609,2020년 5월 28일,18.3,26.9,9.8,1.5,0.0,17.099999999999998
1610,2020년 5월 29일,19.7,28.2,10.0,4.1,0.0,18.2
1611,2020년 5월 30일,19.4,25.8,13.6,8.0,0.0,12.200000000000001
1612,2020년 5월 31일,20.2,26.1,13.0,8.5,0.0,13.100000000000001
1613,2020년 6월 1일,21.0,27.0,13.0,3.4,0.0,14.0
1614,2020년 6월 2일,18.9,28.1,10.0,7.0,0.0,18.1
1615,2020년 6월 3일,21.5,30.1,14.0,6.6,0.0,16.1
1616,2020년 6월 4일,24.5,33.2,15.4,0.9,0.0,17.800000000000004
1617,2020년 6월 5일,25.2,33.7,16.5,5.3,0.0,17.200000000000003
1618,2020년 6월 6일,22.1,27.9,19.6,8.4,2.9,8.299999999999997
1619,2020년 6월 7일,23.2,29.6,18.5,5.9,0.0,11.100000000000001
1620,2020년 6월 8일,23.9,32.5,16.4,0.3,0.0,16.1
1621,2020년 6월 9일,24.9,33.2,16.6,1.9,0.0,16.6
1622,2020년 6월 10일,24.3,33.2,17.8,6.0,11.8,15.400000000000002
1623,2020년 6월 11일,24.2,30.6,20.0,6.5,22.6,10.600000000000001
1624,2020년 6월 12일,24.0,29.9,20.0,9.5,37.2,9.899999999999999
1625,2020년 6월 13일,23.2,28.0,19.8,9.4,14.9,8.2
1626,2020년 6월 14일,23.4,27.8,18.4,8.4,17.1,9.400000000000002
1627,2020년 6월 15일,21.8,29.7,14.7,4.8,0.0,15.0
1628,2020년 6월 16일,22.8,30.6,14.4,4.9,0.0,16.200000000000003
1629,2020년 6월 17일,21.2,26.0,16.4,9.3,1.4,9.600000000000001
1630,2020년 6월 18일,18.0,19.5,16.6,7.9,16.1,2.8999999999999986
1631,2020년 6월 19일,21.8,28.5,16.6,5.0,0.3,11.899999999999999
1632,2020년 6월 20일,22.1,27.2,18.7,5.6,0.0,8.5
1633,2020년 6월 21일,22.8,29.2,17.3,2.3,0.0,11.899999999999999
1634,2020년 6월 22일,23.1,30.5,15.9,1.0,0.0,14.6
1635,2020년 6월 23일,23.2,30.3,16.9,6.5,0.0,13.400000000000002
1636,2020년 6월 24일,20.6,21.9,19.2,9.8,13.9,2.6999999999999993
1637,2020년 6월 25일,22.6,25.4,20.4,9.5,0.2,5.0
1638,2020년 6월 26일,23.2,29.3,18.7,5.7,0.0,10.600000000000001
1639,2020년 6월 27일,22.8,29.9,17.6,7.1,0.0,12.299999999999997
1640,2020년 6월 28일,23.7,31.8,17.6,1.4,0.0,14.2
1641,2020년 6월 29일,20.3,24.8,17.9,9.1,40.1,6.900000000000002
1642,2020년 6월 30일,21.3,25.5,19.1,7.6,2.9,6.399999999999999
1643,2020년 7월 1일,21.0,26.1,16.3,6.1,0.0,9.8
1644,2020년 7월 2일,21.0,27.1,15.1,8.1,0.0,12.000000000000002
1645,2020년 7월 3일,19.1,21.4,17.3,9.8,9.2,4.099999999999998
1646,2020년 7월 4일,19.8,23.9,16.6,7.4,0.0,7.299999999999997
1647,2020년 7월 5일,21.4,26.1,18.1,7.0,0.0,8.0
1648,2020년 7월 6일,21.6,25.8,17.4,8.6,0.0,8.400000000000002
1649,2020년 7월 7일,24.9,31.6,19.7,4.9,0.0,11.900000000000002
1650,2020년 7월 8일,24.1,29.9,18.2,6.4,0.0,11.7
1651,2020년 7월 9일,22.8,28.2,17.8,6.9,1.2,10.399999999999999
1652,2020년 7월 10일,23.7,29.6,20.7,9.2,44.6,8.900000000000002
1653,2020년 7월 11일,25.1,30.8,21.5,0.0,0.0,9.3
1654,2020년 7월 12일,20.3,22.1,18.5,0.0,63.9,3.6000000000000014
1655,2020년 7월 13일,18.1,19.6,17.1,7.7,115.8,2.5
1656,2020년 7월 14일,18.8,20.4,18.0,7.0,10.9,2.3999999999999986
1657,2020년 7월 15일,19.3,21.6,17.4,7.4,8.5,4.200000000000003
1658,2020년 7월 16일,21.9,27.0,18.0,2.5,0.6,9.0
1659,2020년 7월 17일,22.2,28.8,17.0,4.1,0.0,11.8
1660,2020년 7월 18일,21.5,25.6,18.0,6.9,0.0,7.600000000000001
1661,2020년 7월 19일,23.1,27.9,19.8,9.1,0.1,8.099999999999998
1662,2020년 7월 20일,25.9,30.2,22.4,9.4,7.3,7.800000000000001
1663,2020년 7월 21일,24.9,30.1,20.8,7.6,10.1,9.3
1664,2020년 7월 22일,22.0,23.7,21.3,10.0,72.1,2.3999999999999986
1665,2020년 7월 23일,21.3,22.2,20.4,9.3,65.5,1.8000000000000007
1666,2020년 7월 24일,20.6,21.8,19.5,8.3,10.7,2.3000000000000007
1667,2020년 7월 25일,21.4,26.5,19.4,5.3,8.9,7.100000000000001
1668,2020년 7월 26일,22.5,27.5,20.2,8.8,0.1,7.300000000000001
1669,2020년 7월 27일,22.0,25.2,19.8,10.0,24.0,5.399999999999999
1670,2020년 7월 28일,23.0,26.8,21.1,10.0,41.6,5.699999999999999
1671,2020년 7월 29일,23.4,24.5,22.3,8.9,19.8,2.1999999999999993
1672,2020년 7월 30일,22.8,25.5,20.0,8.9,70.8,5.5
1673,2020년 7월 31일,24.9,30.4,21.5,9.4,5.9,8.899999999999999
1674,2020년 8월 1일,25.4,31.7,22.8,8.6,1.7,8.899999999999999
1675,2020년 8월 2일,26.0,29.8,22.3,8.5,0.0,7.5
1676,2020년 8월 3일,26.0,30.6,22.3,8.6,0.0,8.3
1677,2020년 8월 4일,26.3,32.2,21.6,6.1,0.0,10.600000000000001
1678,2020년 8월 5일,25.7,29.3,22.6,8.9,3.1,6.699999999999999
1679,2020년 8월 6일,25.4,27.6,23.9,9.6,34.2,3.700000000000003
1680,2020년 8월 7일,23.2,24.4,22.3,9.9,110.4,2.099999999999998
1681,2020년 8월 8일,22.9,23.7,22.3,9.9,171.9,1.3999999999999986
1682,2020년 8월 9일,26.5,31.9,22.0,8.1,1.1,9.899999999999999
1683,2020년 8월 10일,24.7,26.4,23.6,9.3,65.1,2.799999999999997
1684,2020년 8월 11일,25.5,29.5,22.6,8.8,11.2,6.899999999999999
1685,2020년 8월 12일,26.1,31.2,23.4,8.3,0.7,7.800000000000001
1686,2020년 8월 13일,27.2,33.3,22.7,4.6,0.0,10.599999999999998
1687,2020년 8월 14일,28.0,33.6,22.6,5.8,0.0,11.0
1688,2020년 8월 15일,27.9,33.9,23.2,4.9,0.0,10.7
1689,2020년 8월 16일,26.6,33.9,21.3,1.8,0.0,12.599999999999998
1690,2020년 8월 17일,27.1,34.6,21.9,3.5,0.0,12.700000000000003
1691,2020년 8월 18일,27.4,35.2,22.6,2.0,0.0,12.600000000000001
1692,2020년 8월 19일,27.0,36.2,20.8,0.4,0.0,15.400000000000002
1693,2020년 8월 20일,26.6,35.0,19.3,1.0,0.0,15.7
1694,2020년 8월 21일,26.2,32.9,21.4,3.1,0.0,11.5
1695,2020년 8월 22일,25.7,30.8,23.4,8.3,0.6,7.400000000000002
1696,2020년 8월 23일,26.2,32.2,22.4,6.6,0.0,9.800000000000004
1697,2020년 8월 24일,26.2,32.6,22.7,4.8,0.0,9.900000000000002
1698,2020년 8월 25일,25.8,31.9,22.0,5.0,1.7,9.899999999999999
1699,2020년 8월 26일,26.4,31.0,23.8,8.0,32.3,7.199999999999999
1700,2020년 8월 27일,26.8,31.2,24.3,9.0,27.4,6.899999999999999
1701,2020년 8월 28일,26.1,30.6,23.7,8.3,1.2,6.900000000000002
1702,2020년 8월 29일,26.1,31.0,23.3,8.6,4.2,7.699999999999999
1703,2020년 8월 30일,26.4,32.9,23.0,7.4,0.0,9.899999999999999
1704,2020년 8월 31일,25.1,28.3,22.4,6.6,0.2,5.900000000000002
1705,2020년 9월 1일,23.9,28.5,19.5,6.8,0.0,9.0
1706,2020년 9월 2일,23.9,25.9,22.9,10.0,56.0,3.0
1707,2020년 9월 3일,22.9,27.5,17.2,5.0,37.6,10.3
1708,2020년 9월 4일,21.0,28.9,14.8,3.4,0.0,14.099999999999998
1709,2020년 9월 5일,19.2,22.6,17.3,9.8,1.1,5.300000000000001
1710,2020년 9월 6일,19.3,21.4,17.1,10.0,10.8,4.299999999999997
1711,2020년 9월 7일,20.4,22.4,18.3,8.6,27.4,4.099999999999998
1712,2020년 9월 8일,22.3,28.1,17.9,5.6,1.7,10.200000000000003
1713,2020년 9월 9일,20.3,25.6,18.0,6.7,9.2,7.600000000000001
1714,2020년 9월 10일,21.0,27.7,17.6,8.4,4.6,10.099999999999998
1715,2020년 9월 11일,19.9,22.9,18.1,10.0,3.9,4.799999999999997
1716,2020년 9월 12일,18.8,20.8,17.1,5.9,1.8,3.6999999999999993
1717,2020년 9월 13일,19.8,25.2,16.9,6.9,0.5,8.3
1718,2020년 9월 14일,20.5,27.1,16.8,5.9,0.0,10.3
1719,2020년 9월 15일,20.6,26.7,15.5,7.4,0.0,11.2
1720,2020년 9월 16일,20.2,22.3,18.6,7.3,3.4,3.6999999999999993
1721,2020년 9월 17일,19.3,22.7,16.3,9.5,1.3,6.399999999999999
1722,2020년 9월 18일,17.6,24.8,11.9,6.8,1.4,12.9
1723,2020년 9월 19일,16.5,25.1,8.8,2.9,0.0,16.3
1724,2020년 9월 20일,16.1,25.4,8.1,0.1,0.0,17.299999999999997
1725,2020년 9월 21일,14.8,23.2,9.0,3.5,0.0,14.2
1726,2020년 9월 22일,15.0,22.5,10.6,7.8,0.0,11.9
1727,2020년 9월 23일,16.5,22.5,11.1,9.3,0.0,11.4
1728,2020년 9월 24일,18.0,23.9,13.9,6.0,0.0,9.999999999999998
1729,2020년 9월 25일,18.0,25.3,11.4,6.5,0.0,13.9
1730,2020년 9월 26일,16.7,24.9,11.3,4.4,0.0,13.599999999999998
1731,2020년 9월 27일,16.0,24.4,10.0,2.9,0.0,14.399999999999999
1732,2020년 9월 28일,14.7,23.6,9.1,3.1,0.0,14.500000000000002
1733,2020년 9월 29일,15.3,25.3,6.3,5.0,0.0,19.0
1734,2020년 9월 30일,16.3,24.7,10.0,4.5,0.0,14.7
1735,2020년 10월 1일,16.6,24.1,10.1,4.5,0.0,14.000000000000002
1736,2020년 10월 2일,19.0,26.2,14.2,7.0,0.0,12.0
1737,2020년 10월 3일,19.5,25.9,15.3,9.3,1.9,10.599999999999998
1738,2020년 10월 4일,18.0,21.2,14.9,8.5,0.0,6.299999999999999
1739,2020년 10월 5일,13.2,18.9,5.7,4.6,0.0,13.2
1740,2020년 10월 6일,12.9,21.4,6.1,3.6,0.0,15.299999999999999
1741,2020년 10월 7일,14.9,22.0,8.1,7.6,0.0,13.9
1742,2020년 10월 8일,15.5,21.4,8.9,4.8,0.0,12.499999999999998
1743,2020년 10월 9일,14.6,22.1,6.7,4.3,0.0,15.400000000000002
1744,2020년 10월 10일,15.9,22.9,11.0,6.8,0.0,11.899999999999999
1745,2020년 10월 11일,14.5,22.2,8.4,8.3,0.0,13.799999999999999
1746,2020년 10월 12일,15.3,23.3,10.6,6.0,0.0,12.700000000000001
1747,2020년 10월 13일,12.2,20.6,6.1,4.3,0.0,14.500000000000002
1748,2020년 10월 14일,10.9,19.8,4.2,6.9,0.0,15.600000000000001
1749,2020년 10월 15일,11.9,21.3,4.3,5.9,0.0,17.0
1750,2020년 10월 16일,9.6,15.5,2.5,8.6,0.0,13.0
1751,2020년 10월 17일,10.4,19.7,3.5,2.1,0.0,16.2
1752,2020년 10월 18일,9.8,21.3,3.5,2.3,0.0,17.8
1753,2020년 10월 19일,10.1,21.0,2.3,3.0,0.0,18.7
1754,2020년 10월 20일,10.1,21.6,2.5,1.4,0.0,19.1
1755,2020년 10월 21일,10.9,15.8,5.1,9.6,10.0,10.700000000000001
1756,2020년 10월 22일,13.4,19.5,9.3,8.0,0.0,10.2
1757,2020년 10월 23일,10.4,16.2,5.6,0.1,0.0,10.6
1758,2020년 10월 24일,8.8,16.4,1.9,0.1,0.0,14.499999999999998
1759,2020년 10월 25일,10.8,21.2,2.8,3.9,0.0,18.4
1760,2020년 10월 26일,11.0,21.4,3.0,2.9,0.0,18.4
1761,2020년 10월 27일,10.9,22.1,2.8,2.4,0.0,19.3
1762,2020년 10월 28일,12.2,21.7,8.0,6.9,0.0,13.7
1763,2020년 10월 29일,9.7,20.3,0.3,4.3,0.0,20.0
1764,2020년 10월 30일,8.8,18.6,0.6,1.3,0.0,18.0
1765,2020년 10월 31일,8.4,17.7,1.2,4.0,0.0,16.5
1766,2020년 11월 1일,9.7,11.9,6.8,10.0,3.7,5.1000000000000005
1767,2020년 11월 2일,10.0,17.4,1.7,5.8,0.0,15.7
1768,2020년 11월 3일,5.8,10.5,-0.3,1.5,0.0,10.8
1769,2020년 11월 4일,3.7,13.0,-2.9,0.0,0.0,15.9
1770,2020년 11월 5일,6.1,17.1,-5.0,5.6,0.0,22.1
